job_title,location,company,salary,rating,summary,city
"RELEASE OF INFORMATION SPECIALIST (FIXED TERM, DAYS)","Seattle, WA 98195 (University District area)",University of Washington,3355.0,4.1,"Knowledge of Epic, Sorian, or Cerner applications. This includes receiving, sorting and organizing work in accordance with time category (stat, urgent, routine)…",Seattle
Data Analyst V,"Austin, TX 78751 (Triangle State area)",Health & Human Services Comm,7784.0,3.4,"Evaluate research data: to prepare reports and research findings: and to. Experience in data reporting, database structures and presenting findings.",Austin
Data Warehouse Developer (1285),"Austin, TX 78701 (Downtown area)",Employees Retirement System of Texas,7583.5,3.7,"Works closely with business SMEs to reverse engineer the rules that govern business processes, corresponding data streams, and associated source systems.",Austin
Database Analyst (Data Base Administrator II-IV 21-0180),"Austin, TX 78701 (Downtown area)",OFFICE OF THE ATTORNEY GENERAL,5900.5,4.0,"Supports data analytics and business intelligence systems. Experience: Two years building data models, database design, and data extraction.",Austin
Data Intelligence Analyst,"Austin, TX 78758 (North Burnett area)",Health & Human Services Comm,5332.5,3.4,"Data research work consists primarily of case-specific research, data collection and analysis. Knowledge of or familiarity with social science research methods,…",Austin
Data Analyst,"Austin, TX 78751 (Triangle State area)",Dept of Family & Protectve Svc,5049.5,3.4,Explain data and analysis in a way that is understandable to those with limited data knowledge or experience. The Team then works with the multiple divisions to…,Austin
DMV Business Analyst Manager,"Austin, TX 78731 (Rosedale area)",TEXAS DEPARTMENT OF MOTOR VEHICLES,6379.5,3.5,Satisfactory driving records are required for driving state or personal vehicles and motor driven equipment to conduct agency business.,Austin
Crime Analyst (Investigator IV 21-0209),"Austin, TX 78701 (Downtown area)",OFFICE OF THE ATTORNEY GENERAL,4095.0,4.0,Accesses and researches various specialized databases for intelligence investigations. Accesses and researches the Texas Department of Public Safety’s databases…,Austin
Database Analyst,"Austin, TX 78754",Health & Human Services Comm,7267.5,3.4,Preferred 8 (eight) years of experience as a senior Oracle database administrator. The position will provide solutions for critical cross-agency business…,Austin
Business Analyst III,"Austin, TX 78751 (Triangle State area)",Health & Human Services Comm,6488.5,3.4,Coordinates with business analysts to meet with impacted business users to gather and document user needs and translates into business user requirements.,Austin
Data Quality Analyst (Data Analyst IV),"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,5791.5,3.7,"Skill in SAS programming language and data analysis techniques, including analyzing data for compliance with business rules. Standard Hours Per Week: 40.00.",Austin
Policy Analyst,"Austin, TX 78751 (Triangle State area)",Health & Human Services Comm,4662.0,3.4,Collaborates with co-workers to identify policy options and impacts based on research and data. Conducts research on best practices.,Austin
TMD - Manager II (CAPPS and Business Intelligence Manager),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,6475.0,3.7,Performing business or systems analysis using a defined methodology; A satisfactory driving record is required for driving state or personal vehicles to conduct…,Austin
Logical Data Base Administrator,"Austin, TX 78754",Health & Human Services Comm,7784.0,3.4,"(10%) Work together with scrum masters/agile coaches, architects, web/java developers, database developers & administrators, system administrators, business…",Austin
"Associate, Strategy and Operations (Data Analyst IV)","Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,5703.0,3.7,"Consulting, data science, or other equally rigorous and quantitative experience preferred. Passionate about working with data, measuring performance, and making…",Austin
EXTENDED** TMD - Data Analyst II ( Human Resources Analyst),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,4650.0,3.7,"Graduation from an accredited four-year college or university, with a major course work in business administration, data science, business analytics or a…",Austin
GIS Analyst - Opioids,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,4775.5,3.4,"Knowledge of data management principles. The work further requires the management and manipulation of geospatial data to create, maintain, display, and update…",Austin
PROGRAMMER ANALYST I,"Austin, TX 78731 (Rosedale area)",TEXAS DEPARTMENT OF MOTOR VEHICLES,3760.0,3.5,"Analyzes, reviews, and revises programs in area of expertise (language or business area) to increase operating efficiency or to adapt to new procedures, or to…",Austin
Behavior Analyst I,"Austin, TX 78703",Health & Human Services Comm,6296.0,3.4,Ability to evaluate behavioral and program data and to make clinical recommendations based on those data. Other duties as assigned include but are not limited…,Austin
Research Specialist V,"Austin, TX 78756 (Brentwood area)",Health & Human Services Comm,5332.5,3.4,"Four or more years work experience with collection, analyses, and/or dissemination of data. Work experience with collection, analyses, and/or dissemination of…",Austin
Cybersecurity Operations Analyst (Cybersecurity Analyst II),"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,7056.5,3.7,"Ability to interact with personnel at all levels and across all business units and organizations, and to comprehend business imperatives.",Austin
Data Analyst III,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,4986.0,3.4,"Knowledge of data models and database design development. Provides training, development and implementation of research methods and analytical procedures for…",Austin
Systems Analyst / Developer,"Austin, TX 78756 (Brentwood area)",Health & Human Services Comm,6488.5,3.4,(5%) Other duties as assigned include but are not limited to actively participating and/or serving in a supporting role to meet the agency’s obligations for…,Austin
TMD-Geographic Information Specialist I (Geographic Information Specialist),"Austin, TX 78703",TEXAS MILITARY DEPARTMENT,4700.0,3.7,"A satisfactory driving record is required for driving state or personal vehicles to conduct agency business. In support of Army strategy, build and maintain SRP…",Austin
RRC - MS SQL/SQL Server Database Administrator IV,"Austin, TX 78701 (Downtown area)",RAILROAD COMMISSION OF TEXAS,7059.0,3.6,Or disability in employment or in the provision of services. At least four (4) years of experience with Database Administration for MSSQL Server 2014 or later…,Austin
Medical Clean Bill Analyst (Claims Examiner I 21-0229),"Austin, TX 78701 (Downtown area)",STATE OFFICE OF RISK MANAGEMENT,3150.0,4.2,Education: Graduation from an accredited Medical Billing/Coding secondary education program or four-year college or university with major coursework in health…,Austin
Program Specialist VI,"Austin, TX 78751 (Triangle State area)",Health & Human Services Comm,5332.5,3.4,"Coordinates and conducts independent, comprehensive research of best practices and state options and synthesizes research into concise briefing and analysis…",Austin
Microbiologist I,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,3091.5,3.4,"Experience with spreatsheet or database programs. Experience in research, clinical or environmental testing. Achieves and maintains certification by EPA and/or…",Austin
21-24 Data Warehouse Architect (Data Architect I),"Austin, TX 78701 (Downtown area)",Texas Water Development Board,7449.5,3.5,Develops data structures for data warehouses and data mart projects and initiatives; and supports data analytics and business intelligence systems.,Austin
PHID Systems Analyst VI,"Austin, TX 78756 (Brentwood area)",Dept of State Health Services,6851.0,3.4,"Bachelor’s degree (or higher) from an accredited four-year university/college in business analysis, data management, information technology, computer science,…",Austin
Systems Analyst VI,"Austin, TX 78756 (Brentwood area)",Health & Human Services Comm,7784.0,3.4,"Graduation from an accredited four-year college or university with a Bachelor of Administration (BA) or Bachelor of Science (BS) in Computer Science,…",Austin
Investment Operations Specialist (Financial Analyst II),"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,5670.5,3.7,Education: Graduation from an accredited four-year college or university; degree in accounting or finance is required. Job: Business and Financial Operations.,Austin
Analyst for Educator Data and Preparation Program Management (Data Analyst III),"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,4986.0,3.7,"Experience: At least two (2) years of experience in data analysis, research, compilation, and/or reporting work. Experience with Texas education data preferred.",Austin
DPS - LES - TCIC Operations Analyst (CR),"Austin, TX 78752 (Highland area)",TEXAS DEPARTMENT OF PUBLIC SAFETY,2866.5,3.8,Experience – Minimum of one (1) years’ experience performing administrative or technical work involving NCIC/TCIC systems or other high volume electronic…,Austin
Cybersecurity Analyst II,"Austin, TX 78701 (Downtown area)",DEPARTMENT OF INFORMATION RESOURCES,7417.0,,Experience in cybersecurity analysis or cybersecurity management in state government or other highly regulated environment. May work extended or on-call hours.,Austin
Texas Works Advisor IV,"Austin, TX",Health & Human Services Comm,3542.5,3.4,Training or experience in investigative principles preferred. High School diploma or GED equivalent is required. Analyzes and evaluates the client’s statements.,Austin
PCS Systems Analyst IV,"Austin, TX 78756 (Brentwood area)",Health & Human Services Comm,5484.0,3.4,"Graduation from an accredited four-year college or university with major coursework in computer science, computer information systems, management information…",Austin
Grant Applications Administrator (Systems Analyst V),"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,5703.0,3.7,"Education: Graduation from an accredited four-year college or university; major course work in computer science, computer information systems, management…",Austin
20-21R Financial Analyst II,"Austin, TX",Texas Water Development Board,4650.5,3.5,Performs database research and data reconciliation. May be required to operate a state or personal vehicle for business purposes.,Austin
Budget Anlyst IV,"Austin, TX 78701 (Downtown area)",DEPARTMENT OF INFORMATION RESOURCES,6250.0,,"Graduation from an accredited four-year college or university with major course work in accounting, finance, business, public administration, or a related field…",Austin
Marketing Director,"Miami Beach, FL 33139",Miami Beach Bum,4000.0,,"Oversee Annual & Quarterly Marketing Plan*. Work closely with our Creative Director & Sales Director. Plan Seasonal Campaigns, Sales & Promotions.",Miami
Human Resources Analyst A-C,"New Orleans, LA",State of Louisiana,3999.0,3.5,Collects and compiles statistical data required to prepare reports. Participates in salary surveys and other research needed to support requests for special pay…,New Orleans
Rehabilitation Employment Development Specialist,"Jefferson, LA",State of Louisiana,4714.0,3.5,This position may be filled as either a Probational or a Job Appointment (open to all qualified applicants); a Promotion (open to all statewide classified and…,New Orleans
ENGINEERING TECHNICIAN 5,"New Orleans, LA",State of Louisiana,4806.5,3.5,"Broad from an Engineering Technician 6, 7, or professional engineer or higher level manager of the agency served.",New Orleans
Counter Intelligence Agent,"Chicago, IL",United States Army,2006.0,,"No experience or skills needed, High School Graduate or GED minimum education, between the ages of 17-33. High school or equivalent (Required).",Chicago
Student Services Specialist/VRC,"Fullerton, CA 92832",North Orange County Community College District,4783.5,4.3,"Ability to compile, organize, and analyze statistical data. Maintains various records and files related to assigned area; inputs and downloads data from…",Los Angeles
Research Analyst - Institutional Research and Planning,"Torrance, CA 90506",El Camino College,6602.0,4.3,"One (1) year of experience working with surveys and survey data, facilitating research focus groups, and/or conducting research interviews.",Los Angeles
Call Center Associate,"Northridge, CA 91330",California State University,4817.5,4.3,Analyze data and statistics and make accurate projections using business mathematics and basic statistics. Knowledge of CampusCall and/or other calling software…,Los Angeles
FINANCIAL ANALYST and PROJECT SPECIALIST,"Los Angeles, CA 90032 (University Hills area)",California State University,6591.0,4.3,Five years of accounting or financial/budgetary analysis experience. Required Qualifications & Experience: Bachelor's degree from an accredited four-year…,Los Angeles
Division of Student Affairs Assessment and Evaluation Specialist,"Northridge, CA 91330",California State University,5474.0,4.3,"Master's degree in Student Affairs, Higher Education Administration, statistics, data analysis, or related field preferred.",Los Angeles
Data Center and Telecommunications Lead,"Northridge, CA 91330",California State University,9174.5,4.3,"Equivalent to graduation from an accredited four-year college or university in in Computer Science, Engineering, or relevant field.",Los Angeles
"Systems Analyst I, II (KR-219-20E) Whittier",,Sanitation Districts of Los Angeles County,8653.5,5.0,A master's degree in computer science or closely related field may be substituted for one year of the required experience.,Los Angeles
